+------+-------------------------------------------------------------------------------------------------------------------+--------------+------------+-------------------------------------------+--------------------------------+--------------+
|      | principal                                                                                                         |   catalog_id | resource   | database_name                             | table_name                     | permission   |
|  738 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | vw_sales_summary_post          | DELETE       |
|  739 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | vw_sales_summary_post          | INSERT       |
|  740 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | vw_sales_summary_post          | SELECT       |
|  741 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | vw_sales_summary_post          | ALL          |
|  742 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | vw_sales_summary_post          | ALTER        |
|  743 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | vw_sales_summary_post          | DELETE       |
|  744 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | vw_sales_summary_post          | DESCRIBE     |
|  745 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | vw_sales_summary_post          | DROP         |
|  746 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | vw_sales_summary_post          | INSERT       |
|  747 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | vw_sales_summary_post          | SELECT       |
|  748 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALL          |
|  749 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALTER        |
|  750 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DELETE       |
|  751 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DESCRIBE     |
|  752 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DROP         |
|  753 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | INSERT       |
|  754 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | SELECT       |
|  755 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALL          |
|  756 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALTER        |
|  757 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DELETE       |
|  758 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DESCRIBE     |
|  759 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DROP         |
|  760 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | INSERT       |
|  761 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | SELECT       |
|  762 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALL          |
|  763 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALTER        |
|  764 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DELETE       |
|  765 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DESCRIBE     |
|  766 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DROP         |
|  767 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | INSERT       |
|  768 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | SELECT       |
|  769 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALTER        |
|  770 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DELETE       |
|  771 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DESCRIBE     |
|  772 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DROP         |
|  773 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | INSERT       |
|  774 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | SELECT       |
|  775 | arn:aws:iam::821879089030:role/sdlf-core-cicd-codebuild                                                           | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALL          |
|  776 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALL          |
|  777 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALTER        |
|  778 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DELETE       |
|  779 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DESCRIBE     |
|  780 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DROP         |
|  781 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | INSERT       |
|  782 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | SELECT       |
|  783 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALL          |
|  784 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALTER        |
|  785 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DELETE       |
|  786 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DESCRIBE     |
|  787 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DROP         |
|  788 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | INSERT       |
|  789 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | SELECT       |
|  790 | arn:aws:quicksight:us-east-1:821879089030:group/default/RestaurantSolutions                                       | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | SELECT       |
|  791 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALTER        |
|  792 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DELETE       |
|  793 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DESCRIBE     |
|  794 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DROP         |
|  795 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | INSERT       |
|  796 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | SELECT       |
|  797 | arn:aws:iam::821879089030:role/lambda-lakeformation                                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALL          |
|  798 | arn:aws:iam::821879089030:role/lambda-lakeformation                                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | ALTER        |
|  799 | arn:aws:iam::821879089030:role/lambda-lakeformation                                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DELETE       |
|  800 | arn:aws:iam::821879089030:role/lambda-lakeformation                                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DESCRIBE     |
|  801 | arn:aws:iam::821879089030:role/lambda-lakeformation                                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | DROP         |
|  802 | arn:aws:iam::821879089030:role/lambda-lakeformation                                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | INSERT       |
|  803 | arn:aws:iam::821879089030:role/lambda-lakeformation                                                               | 821879089030 | table      | arcosdorados_datalake_core_flexcash_db    | ALL_TABLES                     | SELECT       |
|  804 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | ALL          |
|  805 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | ALTER        |
|  806 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | DELETE       |
|  807 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | DESCRIBE     |
|  808 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | DROP         |
|  809 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | INSERT       |
|  810 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | SELECT       |
|  811 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | ALTER        |
|  812 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | DELETE       |
|  813 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | INSERT       |
|  814 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_custom_info_stage           | SELECT       |
|  815 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALL          |
|  816 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALTER        |
|  817 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DELETE       |
|  818 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DESCRIBE     |
|  819 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DROP         |
|  820 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | INSERT       |
|  821 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | SELECT       |
|  822 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALL          |
|  823 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALTER        |
|  824 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DELETE       |
|  825 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DESCRIBE     |
|  826 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DROP         |
|  827 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | INSERT       |
|  828 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-b                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | SELECT       |
|  829 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALL          |
|  830 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALTER        |
|  831 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DELETE       |
|  832 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DESCRIBE     |
|  833 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DROP         |
|  834 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | INSERT       |
|  835 | arn:aws:iam::821879089030:role/service-role/sdlf-core-glue-job-role                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | SELECT       |
|  836 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALTER        |
|  837 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DELETE       |
|  838 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DESCRIBE     |
|  839 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DROP         |
|  840 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | INSERT       |
|  841 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-c                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | SELECT       |
|  842 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALL          |
|  843 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALTER        |
|  844 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DELETE       |
|  845 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DESCRIBE     |
|  846 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DROP         |
|  847 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | INSERT       |
|  848 | arn:aws:iam::821879089030:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_a713348ce7eb95df | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | SELECT       |
|  849 | arn:aws:iam::821879089030:role/sdlf-databrew-core-stld                                                            | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALL          |
|  850 | arn:aws:iam::821879089030:role/sdlf-databrew-core-stld                                                            | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALTER        |
|  851 | arn:aws:iam::821879089030:role/sdlf-databrew-core-stld                                                            | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DELETE       |
|  852 | arn:aws:iam::821879089030:role/sdlf-databrew-core-stld                                                            | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DESCRIBE     |
|  853 | arn:aws:iam::821879089030:role/sdlf-databrew-core-stld                                                            | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DROP         |
|  854 | arn:aws:iam::821879089030:role/sdlf-databrew-core-stld                                                            | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | INSERT       |
|  855 | arn:aws:iam::821879089030:role/sdlf-databrew-core-stld                                                            | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | SELECT       |
|  856 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALL          |
|  857 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALTER        |
|  858 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DELETE       |
|  859 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DESCRIBE     |
|  860 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DROP         |
|  861 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | INSERT       |
|  862 | arn:aws:iam::821879089030:role/service-role/AWSGlueServiceRole-core-glue                                          | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | SELECT       |
|  863 | arn:aws:quicksight:us-east-1:821879089030:group/default/RestaurantSolutions                                       | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | SELECT       |
|  864 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALL          |
|  865 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALTER        |
|  866 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DELETE       |
|  867 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DESCRIBE     |
|  868 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DROP         |
|  869 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | INSERT       |
|  870 | arn:aws:iam::821879089030:role/CoreSagemakerAdmin                                                                 | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | SELECT       |
|  871 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | ALL          |
|  872 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | ALTER        |
|  873 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | DELETE       |
|  874 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | DESCRIBE     |
|  875 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | DROP         |
|  876 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | INSERT       |
|  877 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | SELECT       |
|  878 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | ALTER        |
|  879 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | DELETE       |
|  880 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | INSERT       |
|  881 | arn:aws:iam::821879089030:role/sdlf-lakeformation-admin                                                           | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | tb_event_stage                 | SELECT       |
|  882 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALL          |
|  883 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | ALTER        |
|  884 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DELETE       |
|  885 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DESCRIBE     |
|  886 | arn:aws:iam::821879089030:role/state-machine/sdlf-core-np-process-a                                               | 821879089030 | table      | arcosdorados_datalake_core_stld_db        | ALL_TABLES                     | DROP         |
